:ID,ClassKind,Depth:int,FoundationURI,LinearizationURI,Code,Chapter,ChapterMatch,Title,:LABEL
i11_12705,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1441506774/unspecified,9A20.0Z,09,,"Axial displacement of eyeball, unspecified",ICD11Code
i11_12706,category,2,http://id.who.int/icd/entity/1588391969,http://id.who.int/icd/release/11/2018-12/mms/1588391969,9A20.1,09,,"Non-Axial displacement of eyeball",ICD11Code
i11_12707,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1117762038/other,9A20.Y,09,,"Other specified displacement of eyeball",ICD11Code
i11_12708,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1117762038/unspecified,9A20.Z,09,,"Displacement of eyeball, unspecified",ICD11Code
i11_12709,category,1,http://id.who.int/icd/entity/287258758,http://id.who.int/icd/release/11/2018-12/mms/287258758,9A21,09,,"Orbital infection",ICD11Code
i11_12710,category,2,http://id.who.int/icd/entity/1330743591,http://id.who.int/icd/release/11/2018-12/mms/1330743591,9A21.0,09,,"Orbital cellulitis",ICD11Code
i11_12711,category,2,http://id.who.int/icd/entity/1730588366,http://id.who.int/icd/release/11/2018-12/mms/1730588366,9A21.1,09,,"Orbital subperiosteal abscess",ICD11Code
i11_12712,category,2,http://id.who.int/icd/entity/1578799163,http://id.who.int/icd/release/11/2018-12/mms/1578799163,9A21.2,09,,"Orbital Abscess",ICD11Code
i11_12713,category,2,http://id.who.int/icd/entity/1589056590,http://id.who.int/icd/release/11/2018-12/mms/1589056590,9A21.3,09,,"Periostitis of orbit",ICD11Code
i11_12714,category,2,,http://id.who.int/icd/release/11/2018-12/mms/287258758/other,9A21.Y,09,,"Other specified orbital infection",ICD11Code
i11_12715,category,2,,http://id.who.int/icd/release/11/2018-12/mms/287258758/unspecified,9A21.Z,09,,"Orbital infection, unspecified",ICD11Code
i11_12716,category,2,http://id.who.int/icd/entity/1237254265,http://id.who.int/icd/release/11/2018-12/mms/1237254265,9A22.0,09,,"Dysthyroid orbitopathy",ICD11Code
i11_12717,category,2,http://id.who.int/icd/entity/425078863,http://id.who.int/icd/release/11/2018-12/mms/425078863,9A22.1,09,,"Diffuse orbital inflammation",ICD11Code
i11_12718,category,2,http://id.who.int/icd/entity/412401982,http://id.who.int/icd/release/11/2018-12/mms/412401982,9A22.2,09,,"Granulomatous orbital inflammation",ICD11Code
i11_12719,category,2,,http://id.who.int/icd/release/11/2018-12/mms/490666746/other,9A22.Y,09,,"Other specified orbital inflammation",ICD11Code
i11_12720,category,2,,http://id.who.int/icd/release/11/2018-12/mms/490666746/unspecified,9A22.Z,09,,"Orbital inflammation, unspecified",ICD11Code
i11_12721,category,1,http://id.who.int/icd/entity/1244231313,http://id.who.int/icd/release/11/2018-12/mms/1244231313,9A23,09,,"Orbital cyst",ICD11Code
i11_12722,category,2,http://id.who.int/icd/entity/2109364207,http://id.who.int/icd/release/11/2018-12/mms/2109364207,9A23.0,09,,"Congenital orbital cyst",ICD11Code
i11_12723,category,2,http://id.who.int/icd/entity/1639301709,http://id.who.int/icd/release/11/2018-12/mms/1639301709,9A23.1,09,,"Acquired orbital cyst",ICD11Code
i11_12724,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1244231313/unspecified,9A23.Z,09,,"Orbital cyst, unspecified",ICD11Code
i11_12725,category,1,http://id.who.int/icd/entity/427802439,http://id.who.int/icd/release/11/2018-12/mms/427802439,9A24,09,,"Bony deformity of orbit",ICD11Code
i11_12726,category,2,http://id.who.int/icd/entity/322893724,http://id.who.int/icd/release/11/2018-12/mms/322893724,9A24.0,09,,"Contraction of orbit",ICD11Code
i11_12727,category,2,http://id.who.int/icd/entity/438407461,http://id.who.int/icd/release/11/2018-12/mms/438407461,9A24.1,09,,"Expansion of orbit",ICD11Code
i11_12728,category,2,http://id.who.int/icd/entity/482362019,http://id.who.int/icd/release/11/2018-12/mms/482362019,9A24.2,09,,"Distortion of orbit",ICD11Code
i11_12729,category,2,http://id.who.int/icd/entity/719953933,http://id.who.int/icd/release/11/2018-12/mms/719953933,9A24.3,09,,"Enlargement of bony orbit",ICD11Code
i11_12730,category,2,http://id.who.int/icd/entity/1336044953,http://id.who.int/icd/release/11/2018-12/mms/1336044953,9A24.4,09,,"Exostosis of orbit",ICD11Code
i11_12731,category,2,,http://id.who.int/icd/release/11/2018-12/mms/427802439/other,9A24.Y,09,,"Other specified bony deformity of orbit",ICD11Code
i11_12732,category,2,,http://id.who.int/icd/release/11/2018-12/mms/427802439/unspecified,9A24.Z,09,,"Bony deformity of orbit, unspecified",ICD11Code
i11_12733,category,1,http://id.who.int/icd/entity/574536289,http://id.who.int/icd/release/11/2018-12/mms/574536289,9A25,09,,"Soft tissue deformity of orbit",ICD11Code
i11_12734,category,2,http://id.who.int/icd/entity/363698975,http://id.who.int/icd/release/11/2018-12/mms/363698975,9A25.0,09,,"Anophthalmic socket",ICD11Code
i11_12735,category,2,http://id.who.int/icd/entity/1238220668,http://id.who.int/icd/release/11/2018-12/mms/1238220668,9A25.1,09,,"Microphthalmic socket",ICD11Code
i11_12736,category,2,http://id.who.int/icd/entity/2045699890,http://id.who.int/icd/release/11/2018-12/mms/2045699890,9A25.2,09,,"Contracted socket",ICD11Code
i11_12737,category,2,http://id.who.int/icd/entity/1804187158,http://id.who.int/icd/release/11/2018-12/mms/1804187158,9A25.3,09,,"Oedema of orbit",ICD11Code
i11_12738,category,2,http://id.who.int/icd/entity/247626624,http://id.who.int/icd/release/11/2018-12/mms/247626624,9A25.4,09,,"Haemorrhage of orbit",ICD11Code
i11_12739,category,2,http://id.who.int/icd/entity/1222749940,http://id.who.int/icd/release/11/2018-12/mms/1222749940,9A25.5,09,,"Atrophy of soft tissue of orbit",ICD11Code
i11_12740,category,2,,http://id.who.int/icd/release/11/2018-12/mms/574536289/other,9A25.Y,09,,"Other specified soft tissue deformity of orbit",ICD11Code
i11_12741,category,2,,http://id.who.int/icd/release/11/2018-12/mms/574536289/unspecified,9A25.Z,09,,"Soft tissue deformity of orbit, unspecified",ICD11Code
i11_12742,category,1,http://id.who.int/icd/entity/1740194268,http://id.who.int/icd/release/11/2018-12/mms/1740194268,9A26,09,,"Combined bony and soft tissue deformity of orbit",ICD11Code
i11_12743,category,1,,http://id.who.int/icd/release/11/2018-12/mms/73394252/other,9A2Y,09,,"Other specified disorders of orbit",ICD11Code
i11_12744,category,1,,http://id.who.int/icd/release/11/2018-12/mms/946652467/other,9A4Y,09,,"Other specified disorders of the ocular adnexa or orbit",ICD11Code
i11_12745,category,1,,http://id.who.int/icd/release/11/2018-12/mms/946652467/unspecified,9A4Z,09,,"Disorders of the ocular adnexa or orbit, unspecified",ICD11Code
i11_12746,block,1,http://id.who.int/icd/entity/65880823,http://id.who.int/icd/release/11/2018-12/mms/65880823,,09,,"Disorders of the eyeball - anterior segment",ICD11Code
i11_12747,block,2,http://id.who.int/icd/entity/1471747216,http://id.who.int/icd/release/11/2018-12/mms/1471747216,,09,,"Disorders of conjunctiva",ICD11Code
i11_12748,category,3,http://id.who.int/icd/entity/8559059,http://id.who.int/icd/release/11/2018-12/mms/8559059,9A60.00,09,,"Giant papillary conjunctivitis",ICD11Code
i11_12749,category,3,,http://id.who.int/icd/release/11/2018-12/mms/392841027/other,9A60.0Y,09,,"Other specified papillary conjunctivitis",ICD11Code
i11_12750,category,3,,http://id.who.int/icd/release/11/2018-12/mms/392841027/unspecified,9A60.0Z,09,,"Papillary conjunctivitis, unspecified",ICD11Code
i11_12751,category,2,http://id.who.int/icd/entity/2065252360,http://id.who.int/icd/release/11/2018-12/mms/2065252360,9A60.1,09,,"Follicular conjunctivitis",ICD11Code
i11_12752,category,2,http://id.who.int/icd/entity/1598536988,http://id.who.int/icd/release/11/2018-12/mms/1598536988,9A60.2,09,,"Cicatrizing conjunctivitis",ICD11Code
i11_12753,category,3,http://id.who.int/icd/entity/562200073,http://id.who.int/icd/release/11/2018-12/mms/562200073,9A60.30,09,,"Ulceration of conjunctiva",ICD11Code
i11_12754,category,3,http://id.who.int/icd/entity/996644313,http://id.who.int/icd/release/11/2018-12/mms/996644313,9A60.31,09,,"Abscess of conjunctiva",ICD11Code
i11_12755,category,3,http://id.who.int/icd/entity/447802965,http://id.who.int/icd/release/11/2018-12/mms/447802965,9A60.32,09,,"Conjunctivitis due to Koch-Weeks bacillus",ICD11Code
i11_12756,category,3,http://id.who.int/icd/entity/1750270376,http://id.who.int/icd/release/11/2018-12/mms/1750270376,9A60.33,09,,"Acute epidemic conjunctivitis",ICD11Code
i11_12757,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1527773104/other,9A60.3Y,09,,"Other specified mucopurulent conjunctivitis",ICD11Code
i11_12758,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1527773104/unspecified,9A60.3Z,09,,"Mucopurulent conjunctivitis, unspecified",ICD11Code
i11_12759,category,2,http://id.who.int/icd/entity/982168239,http://id.who.int/icd/release/11/2018-12/mms/982168239,9A60.6,09,,"Serous conjunctivitis, except viral",ICD11Code
i11_12760,category,2,,http://id.who.int/icd/release/11/2018-12/mms/831696556/other,9A60.Y,09,,"Other specified conjunctivitis",ICD11Code
i11_12761,category,2,,http://id.who.int/icd/release/11/2018-12/mms/831696556/unspecified,9A60.Z,09,,"Conjunctivitis, unspecified",ICD11Code
i11_12762,category,2,http://id.who.int/icd/entity/998631499,http://id.who.int/icd/release/11/2018-12/mms/998631499,9A61.0,09,,"Pingueculae",ICD11Code
i11_12763,category,2,http://id.who.int/icd/entity/1195759310,http://id.who.int/icd/release/11/2018-12/mms/1195759310,9A61.2,09,,"Pseudopterygium of conjunctiva",ICD11Code
i11_12764,category,3,http://id.who.int/icd/entity/278444772,http://id.who.int/icd/release/11/2018-12/mms/278444772,9A61.40,09,,"Vascular abnormalities of conjunctiva",ICD11Code
i11_12765,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1085602908/other,9A61.4Y,09,,"Other specified conjunctival vascular disorders",ICD11Code
i11_12766,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1085602908/unspecified,9A61.4Z,09,,"Conjunctival vascular disorders, unspecified",ICD11Code
i11_12767,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1423532858/unspecified,9A61.Z,09,,"Certain specified disorders of conjunctiva, unspecified",ICD11Code
i11_12768,category,1,,http://id.who.int/icd/release/11/2018-12/mms/1471747216/other,9A6Y,09,,"Other specified disorders of conjunctiva",ICD11Code
i11_12769,block,2,http://id.who.int/icd/entity/980864631,http://id.who.int/icd/release/11/2018-12/mms/980864631,,09,,"Disorders of the cornea",ICD11Code
i11_12770,category,2,http://id.who.int/icd/entity/677984188,http://id.who.int/icd/release/11/2018-12/mms/677984188,9A70.0,09,,"Endothelial corneal dystrophy",ICD11Code
i11_12771,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1291475891/other,9A70.Y,09,,"Other specified hereditary corneal dystrophies",ICD11Code
i11_12772,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1291475891/unspecified,9A70.Z,09,,"Hereditary corneal dystrophies, unspecified",ICD11Code
i11_12773,category,2,http://id.who.int/icd/entity/1950640050,http://id.who.int/icd/release/11/2018-12/mms/1950640050,9A77.0,09,,"Contact lens-associated corneal infiltrates",ICD11Code
i11_12774,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1115438392/other,9A77.Y,09,,"Other specified corneal scars or opacities",ICD11Code
i11_12775,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1115438392/unspecified,9A77.Z,09,,"Corneal scars or opacities, unspecified",ICD11Code
i11_12776,category,3,http://id.who.int/icd/entity/1168397529,http://id.who.int/icd/release/11/2018-12/mms/1168397529,9A78.21,09,,"Secondary corneal oedema",ICD11Code
i11_12777,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1058326567/other,9A78.2Y,09,,"Other specified corneal oedema",ICD11Code
i11_12778,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1058326567/unspecified,9A78.2Z,09,,"Corneal oedema, unspecified",ICD11Code
i11_12779,category,3,http://id.who.int/icd/entity/212928655,http://id.who.int/icd/release/11/2018-12/mms/212928655,9A78.51,09,,"Corneal staphyloma",ICD11Code
i11_12780,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1562167000/other,9A78.5Y,09,,"Other specified corneal deformities",ICD11Code
i11_12781,category,3,,http://id.who.int/icd/release/11/2018-12/mms/1562167000/unspecified,9A78.5Z,09,,"Corneal deformities, unspecified",ICD11Code
i11_12782,category,2,http://id.who.int/icd/entity/678499211,http://id.who.int/icd/release/11/2018-12/mms/678499211,9A78.6,09,,"Anaesthesia of cornea",ICD11Code
i11_12783,category,2,http://id.who.int/icd/entity/1366805733,http://id.who.int/icd/release/11/2018-12/mms/1366805733,9A78.7,09,,"Hypoesthesia of cornea",ICD11Code
i11_12784,category,2,http://id.who.int/icd/entity/966233826,http://id.who.int/icd/release/11/2018-12/mms/966233826,9A78.8,09,,"Recurrent erosion of cornea",ICD11Code
i11_12785,category,2,http://id.who.int/icd/entity/485862779,http://id.who.int/icd/release/11/2018-12/mms/485862779,9A78.9,09,,"Corneal abscess",ICD11Code
i11_12786,category,2,http://id.who.int/icd/entity/219361296,http://id.who.int/icd/release/11/2018-12/mms/219361296,9A78.A,09,,"Sclerosing keratitis",ICD11Code
i11_12787,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1058351226/unspecified,9A78.Z,09,,"Certain specified disorders of cornea, unspecified",ICD11Code
i11_12788,category,1,http://id.who.int/icd/entity/1067300253,http://id.who.int/icd/release/11/2018-12/mms/1067300253,9A79,09,,"Keratoconjunctivitis sicca",ICD11Code
i11_12789,category,1,,http://id.who.int/icd/release/11/2018-12/mms/980864631/other,9A7Y,09,,"Other specified disorders of the cornea",ICD11Code
i11_12790,block,2,http://id.who.int/icd/entity/1597834211,http://id.who.int/icd/release/11/2018-12/mms/1597834211,,09,,"Disorders of the anterior chamber",ICD11Code
i11_12791,category,1,,http://id.who.int/icd/release/11/2018-12/mms/1597834211/other,9A8Y,09,,"Other specified disorders of the anterior chamber",ICD11Code
i11_12792,block,2,http://id.who.int/icd/entity/766209203,http://id.who.int/icd/release/11/2018-12/mms/766209203,,09,,"Disorders of the anterior uvea",ICD11Code
i11_12793,category,2,http://id.who.int/icd/entity/1757894757,http://id.who.int/icd/release/11/2018-12/mms/1757894757,9A90.0,09,,"Disorders of chamber angle",ICD11Code
i11_12794,category,2,http://id.who.int/icd/entity/2032256272,http://id.who.int/icd/release/11/2018-12/mms/2032256272,9A90.1,09,,"Degeneration of iris",ICD11Code
i11_12795,category,2,http://id.who.int/icd/entity/455724017,http://id.who.int/icd/release/11/2018-12/mms/455724017,9A90.2,09,,"Iris atrophy",ICD11Code
i11_12796,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1715455753/other,9A90.Y,09,,"Other specified degeneration of iris or ciliary body",ICD11Code
i11_12797,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1715455753/unspecified,9A90.Z,09,,"Degeneration of iris or ciliary body, unspecified",ICD11Code
i11_12798,category,2,,http://id.who.int/icd/release/11/2018-12/mms/2036260022/other,9A94.Y,09,,"Other disorders of iris and ciliary body",ICD11Code
i11_12799,category,2,http://id.who.int/icd/entity/404886274,http://id.who.int/icd/release/11/2018-12/mms/404886274,9A96.2,09,,"Infection-associated anterior uveitis",ICD11Code
i11_12800,category,2,http://id.who.int/icd/entity/682103962,http://id.who.int/icd/release/11/2018-12/mms/682103962,9A96.3,09,,"Primary anterior uveitis",ICD11Code
i11_12801,category,2,http://id.who.int/icd/entity/803985395,http://id.who.int/icd/release/11/2018-12/mms/803985395,9A96.4,09,,"Hypopyon",ICD11Code
i11_12802,category,2,,http://id.who.int/icd/release/11/2018-12/mms/908233081/other,9A96.Y,09,,"Other specified anterior uveitis",ICD11Code
i11_12803,category,2,,http://id.who.int/icd/release/11/2018-12/mms/908233081/unspecified,9A96.Z,09,,"Anterior uveitis, unspecified",ICD11Code
i11_12804,category,1,,http://id.who.int/icd/release/11/2018-12/mms/766209203/other,9A9Y,09,,"Other specified disorders of the anterior uvea",ICD11Code
i11_12805,block,2,http://id.who.int/icd/entity/634977622,http://id.who.int/icd/release/11/2018-12/mms/634977622,,09,,"Functional disorders of the pupil",ICD11Code
i11_12806,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1087510240/other,9B00.Y,09,,"Other specified disorders of the afferent pupillary system",ICD11Code
i11_12807,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1087510240/unspecified,9B00.Z,09,,"Disorders of the afferent pupillary system, unspecified",ICD11Code
i11_12808,category,2,,http://id.who.int/icd/release/11/2018-12/mms/879387721/other,9B01.Y,09,,"Other specified disorders of the efferent pupillary system",ICD11Code
i11_12809,category,2,,http://id.who.int/icd/release/11/2018-12/mms/879387721/unspecified,9B01.Z,09,,"Disorders of the efferent pupillary system, unspecified",ICD11Code
i11_12810,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1361749283/other,9B02.Y,09,,"Other specified light-near dissociations",ICD11Code
i11_12811,category,2,,http://id.who.int/icd/release/11/2018-12/mms/1361749283/unspecified,9B02.Z,09,,"Light-near dissociations, unspecified",ICD11Code
i11_12812,category,1,,http://id.who.int/icd/release/11/2018-12/mms/634977622/other,9B0Y,09,,"Other specified functional disorders of the pupil",ICD11Code
i11_12813,block,2,http://id.who.int/icd/entity/1074032998,http://id.who.int/icd/release/11/2018-12/mms/1074032998,,09,,"Disorders of lens",ICD11Code
i11_12814,category,3,http://id.who.int/icd/entity/987757045,http://id.who.int/icd/release/11/2018-12/mms/987757045,9B10.00,09,,"Coronary age-related cataract",ICD11Code
