:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i10_8625,category,1,R89,XVIII,"Abnormal findings in specimens from other organs, systems and tissues",ICD10Code
i10_8626,modifiedcategory,2,R89.0,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal level of enzymes",ICD10Code
i10_8627,modifiedcategory,2,R89.1,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal level of hormones",ICD10Code
i10_8628,modifiedcategory,2,R89.2,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal level of other drugs, medicaments and biological substances",ICD10Code
i10_8629,modifiedcategory,2,R89.3,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal level of substances chiefly nonmedicinal as to source",ICD10Code
i10_8630,modifiedcategory,2,R89.4,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal immunological findings",ICD10Code
i10_8631,modifiedcategory,2,R89.5,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal microbiological findings",ICD10Code
i10_8632,modifiedcategory,2,R89.6,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal cytological findings",ICD10Code
i10_8633,modifiedcategory,2,R89.7,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : abnormal histological findings",ICD10Code
i10_8634,modifiedcategory,2,R89.8,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : other abnormal findings",ICD10Code
i10_8635,modifiedcategory,2,R89.9,XVIII,"Abnormal findings in specimens from other organs, systems and tissues : unspecified abnormal finding",ICD10Code
i10_8636,block,1,R90-R94,XVIII,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis",ICD10Code
i10_8637,category,1,R90,XVIII,"Abnormal findings on diagnostic imaging of central nervous system",ICD10Code
i10_8638,category,2,R90.0,XVIII,"Intracranial space-occupying lesion",ICD10Code
i10_8639,category,2,R90.8,XVIII,"Other abnormal findings on diagnostic imaging of central nervous system",ICD10Code
i10_8640,category,1,R91,XVIII,"Abnormal findings on diagnostic imaging of lung",ICD10Code
i10_8641,category,1,R92,XVIII,"Abnormal findings on diagnostic imaging of breast",ICD10Code
i10_8642,category,1,R93,XVIII,"Abnormal findings on diagnostic imaging of other body structures",ICD10Code
i10_8643,category,2,R93.0,XVIII,"Abnormal findings on diagnostic imaging of skull and head, not elsewhere classified",ICD10Code
i10_8644,category,2,R93.1,XVIII,"Abnormal findings on diagnostic imaging of heart and coronary circulation",ICD10Code
i10_8645,category,2,R93.2,XVIII,"Abnormal findings on diagnostic imaging of liver and biliary tract",ICD10Code
i10_8646,category,2,R93.3,XVIII,"Abnormal findings on diagnostic imaging of other parts of digestive tract",ICD10Code
i10_8647,category,2,R93.4,XVIII,"Abnormal findings on diagnostic imaging of urinary organs",ICD10Code
i10_8648,category,2,R93.5,XVIII,"Abnormal findings on diagnostic imaging of other abdominal regions, including retroperitoneum",ICD10Code
i10_8649,category,2,R93.6,XVIII,"Abnormal findings on diagnostic imaging of limbs",ICD10Code
i10_8650,category,2,R93.7,XVIII,"Abnormal findings on diagnostic imaging of other parts of musculoskeletal system",ICD10Code
i10_8651,category,2,R93.8,XVIII,"Abnormal findings on diagnostic imaging of other specified body structures",ICD10Code
i10_8652,category,1,R94,XVIII,"Abnormal results of function studies",ICD10Code
i10_8653,category,2,R94.0,XVIII,"Abnormal results of function studies of central nervous system",ICD10Code
i10_8654,category,2,R94.1,XVIII,"Abnormal results of function studies of peripheral nervous system and special senses",ICD10Code
i10_8655,category,2,R94.2,XVIII,"Abnormal results of pulmonary function studies",ICD10Code
i10_8656,category,2,R94.3,XVIII,"Abnormal results of cardiovascular function studies",ICD10Code
i10_8657,category,2,R94.4,XVIII,"Abnormal results of kidney function studies",ICD10Code
i10_8658,category,2,R94.5,XVIII,"Abnormal results of liver function studies",ICD10Code
i10_8659,category,2,R94.6,XVIII,"Abnormal results of thyroid function studies",ICD10Code
i10_8660,category,2,R94.7,XVIII,"Abnormal results of other endocrine function studies",ICD10Code
i10_8661,category,2,R94.8,XVIII,"Abnormal results of function studies of other organs and systems",ICD10Code
i10_8662,block,1,R95-R99,XVIII,"Ill-defined and unknown causes of mortality",ICD10Code
i10_8663,category,1,R95,XVIII,"Sudden infant death syndrome",ICD10Code
i10_8664,category,2,R95.0,XVIII,"Sudden infant death syndrome with mention of autopsy",ICD10Code
i10_8665,category,2,R95.9,XVIII,"Sudden infant death syndrome without mention of autopsy",ICD10Code
i10_8666,category,1,R96,XVIII,"Other sudden death, cause unknown",ICD10Code
i10_8667,category,2,R96.0,XVIII,"Instantaneous death",ICD10Code
i10_8668,category,2,R96.1,XVIII,"Death occurring less than 24 hours from onset of symptoms, not otherwise explained",ICD10Code
i10_8669,category,1,R98,XVIII,"Unattended death",ICD10Code
i10_8670,category,1,R99,XVIII,"Other ill-defined and unspecified causes of mortality",ICD10Code
i10_8671,chapter,1,XIX,XIX,"Injury, poisoning and certain other consequences of external causes",ICD10Code
i10_8672,block,1,S00-S09,XIX,"Injuries to the head",ICD10Code
i10_8673,category,1,S00,XIX,"Superficial injury of head",ICD10Code
i10_8674,category,2,S00.0,XIX,"Superficial injury of scalp",ICD10Code
i10_8675,category,2,S00.1,XIX,"Contusion of eyelid and periocular area",ICD10Code
i10_8676,category,2,S00.2,XIX,"Other superficial injuries of eyelid and periocular area",ICD10Code
i10_8677,category,2,S00.3,XIX,"Superficial injury of nose",ICD10Code
i10_8678,category,2,S00.4,XIX,"Superficial injury of ear",ICD10Code
i10_8679,category,2,S00.5,XIX,"Superficial injury of lip and oral cavity",ICD10Code
i10_8680,category,2,S00.7,XIX,"Multiple superficial injuries of head",ICD10Code
i10_8681,category,2,S00.8,XIX,"Superficial injury of other parts of head",ICD10Code
i10_8682,category,2,S00.9,XIX,"Superficial injury of head, part unspecified",ICD10Code
i10_8683,category,1,S01,XIX,"Open wound of head",ICD10Code
i10_8684,category,2,S01.0,XIX,"Open wound of scalp",ICD10Code
i10_8685,category,2,S01.1,XIX,"Open wound of eyelid and periocular area",ICD10Code
i10_8686,category,2,S01.2,XIX,"Open wound of nose",ICD10Code
i10_8687,category,2,S01.3,XIX,"Open wound of ear",ICD10Code
i10_8688,category,2,S01.4,XIX,"Open wound of cheek and temporomandibular area",ICD10Code
i10_8689,category,2,S01.5,XIX,"Open wound of lip and oral cavity",ICD10Code
i10_8690,category,2,S01.7,XIX,"Multiple open wounds of head",ICD10Code
i10_8691,category,2,S01.8,XIX,"Open wound of other parts of head",ICD10Code
i10_8692,category,2,S01.9,XIX,"Open wound of head, part unspecified",ICD10Code
i10_8693,category,1,S02,XIX,"Fracture of skull and facial bones",ICD10Code
i10_8694,category,2,S02.0,XIX,"Fracture of vault of skull",ICD10Code
i10_8695,category,2,S02.1,XIX,"Fracture of base of skull",ICD10Code
i10_8696,category,2,S02.2,XIX,"Fracture of nasal bones",ICD10Code
i10_8697,category,2,S02.3,XIX,"Fracture of orbital floor",ICD10Code
i10_8698,category,2,S02.4,XIX,"Fracture of malar and maxillary bones",ICD10Code
i10_8699,category,2,S02.5,XIX,"Fracture of tooth",ICD10Code
i10_8700,category,2,S02.6,XIX,"Fracture of mandible",ICD10Code
i10_8701,category,2,S02.7,XIX,"Multiple fractures involving skull and facial bones",ICD10Code
i10_8702,category,2,S02.8,XIX,"Fractures of other skull and facial bones",ICD10Code
i10_8703,category,2,S02.9,XIX,"Fracture of skull and facial bones, part unspecified",ICD10Code
i10_8704,category,1,S03,XIX,"Dislocation, sprain and strain of joints and ligaments of head",ICD10Code
i10_8705,category,2,S03.0,XIX,"Dislocation of jaw",ICD10Code
i10_8706,category,2,S03.1,XIX,"Dislocation of septal cartilage of nose",ICD10Code
i10_8707,category,2,S03.2,XIX,"Dislocation of tooth",ICD10Code
i10_8708,category,2,S03.3,XIX,"Dislocation of other and unspecified parts of head",ICD10Code
i10_8709,category,2,S03.4,XIX,"Sprain and strain of jaw",ICD10Code
i10_8710,category,2,S03.5,XIX,"Sprain and strain of joints and ligaments of other and unspecified parts of head",ICD10Code
i10_8711,category,1,S04,XIX,"Injury of cranial nerves",ICD10Code
i10_8712,category,2,S04.0,XIX,"Injury of optic nerve and pathways",ICD10Code
i10_8713,category,2,S04.1,XIX,"Injury of oculomotor nerve",ICD10Code
i10_8714,category,2,S04.2,XIX,"Injury of trochlear nerve",ICD10Code
i10_8715,category,2,S04.3,XIX,"Injury of trigeminal nerve",ICD10Code
i10_8716,category,2,S04.4,XIX,"Injury of abducent nerve",ICD10Code
i10_8717,category,2,S04.5,XIX,"Injury of facial nerve",ICD10Code
i10_8718,category,2,S04.6,XIX,"Injury of acoustic nerve",ICD10Code
i10_8719,category,2,S04.7,XIX,"Injury of accessory nerve",ICD10Code
i10_8720,category,2,S04.8,XIX,"Injury of other cranial nerves",ICD10Code
i10_8721,category,2,S04.9,XIX,"Injury of unspecified cranial nerve",ICD10Code
i10_8722,category,1,S05,XIX,"Injury of eye and orbit",ICD10Code
i10_8723,category,2,S05.0,XIX,"Injury of conjunctiva and corneal abrasion without mention of foreign body",ICD10Code
i10_8724,category,2,S05.1,XIX,"Contusion of eyeball and orbital tissues",ICD10Code
i10_8725,category,2,S05.2,XIX,"Ocular laceration and rupture with prolapse or loss of intraocular tissue",ICD10Code
i10_8726,category,2,S05.3,XIX,"Ocular laceration without prolapse or loss of intraocular tissue",ICD10Code
i10_8727,category,2,S05.4,XIX,"Penetrating wound of orbit with or without foreign body",ICD10Code
i10_8728,category,2,S05.5,XIX,"Penetrating wound of eyeball with foreign body",ICD10Code
i10_8729,category,2,S05.6,XIX,"Penetrating wound of eyeball without foreign body",ICD10Code
i10_8730,category,2,S05.7,XIX,"Avulsion of eye",ICD10Code
i10_8731,category,2,S05.8,XIX,"Other injuries of eye and orbit",ICD10Code
i10_8732,category,2,S05.9,XIX,"Injury of eye and orbit, unspecified",ICD10Code
i10_8733,category,1,S06,XIX,"Intracranial injury",ICD10Code
i10_8734,category,2,S06.0,XIX,"Concussion",ICD10Code
i10_8735,category,2,S06.1,XIX,"Traumatic cerebral oedema",ICD10Code
i10_8736,category,2,S06.2,XIX,"Diffuse brain injury",ICD10Code
i10_8737,category,2,S06.3,XIX,"Focal brain injury",ICD10Code
i10_8738,category,2,S06.4,XIX,"Epidural haemorrhage",ICD10Code
i10_8739,category,2,S06.5,XIX,"Traumatic subdural haemorrhage",ICD10Code
i10_8740,category,2,S06.6,XIX,"Traumatic subarachnoid haemorrhage",ICD10Code
i10_8741,category,2,S06.7,XIX,"Intracranial injury with prolonged coma",ICD10Code
i10_8742,category,2,S06.8,XIX,"Other intracranial injuries",ICD10Code
i10_8743,category,2,S06.9,XIX,"Intracranial injury, unspecified",ICD10Code
i10_8744,category,1,S07,XIX,"Crushing injury of head",ICD10Code
i10_8745,category,2,S07.0,XIX,"Crushing injury of face",ICD10Code
i10_8746,category,2,S07.1,XIX,"Crushing injury of skull",ICD10Code
i10_8747,category,2,S07.8,XIX,"Crushing injury of other parts of head",ICD10Code
i10_8748,category,2,S07.9,XIX,"Crushing injury of head, part unspecified",ICD10Code
i10_8749,category,1,S08,XIX,"Traumatic amputation of part of head",ICD10Code
i10_8750,category,2,S08.0,XIX,"Avulsion of scalp",ICD10Code
i10_8751,category,2,S08.1,XIX,"Traumatic amputation of ear",ICD10Code
i10_8752,category,2,S08.8,XIX,"Traumatic amputation of other parts of head",ICD10Code
i10_8753,category,2,S08.9,XIX,"Traumatic amputation of unspecified part of head",ICD10Code
i10_8754,category,1,S09,XIX,"Other and unspecified injuries of head",ICD10Code
i10_8755,category,2,S09.0,XIX,"Injury of blood vessels of head, not elsewhere classified",ICD10Code
i10_8756,category,2,S09.1,XIX,"Injury of muscle and tendon of head",ICD10Code
i10_8757,category,2,S09.2,XIX,"Traumatic rupture of ear drum",ICD10Code
i10_8758,category,2,S09.7,XIX,"Multiple injuries of head",ICD10Code
i10_8759,category,2,S09.8,XIX,"Other specified injuries of head",ICD10Code
i10_8760,category,2,S09.9,XIX,"Unspecified injury of head",ICD10Code
i10_8761,block,1,S10-S19,XIX,"Injuries to the neck",ICD10Code
i10_8762,category,1,S10,XIX,"Superficial injury of neck",ICD10Code
i10_8763,category,2,S10.0,XIX,"Contusion of throat",ICD10Code
i10_8764,category,2,S10.1,XIX,"Other and unspecified superficial injuries of throat",ICD10Code
i10_8765,category,2,S10.7,XIX,"Multiple superficial injuries of neck",ICD10Code
i10_8766,category,2,S10.8,XIX,"Superficial injury of other parts of neck",ICD10Code
i10_8767,category,2,S10.9,XIX,"Superficial injury of neck, part unspecified",ICD10Code
i10_8768,category,1,S11,XIX,"Open wound of neck",ICD10Code
i10_8769,category,2,S11.0,XIX,"Open wound involving larynx and trachea",ICD10Code
i10_8770,category,2,S11.1,XIX,"Open wound involving thyroid gland",ICD10Code
i10_8771,category,2,S11.2,XIX,"Open wound involving pharynx and cervical oesophagus",ICD10Code
i10_8772,category,2,S11.7,XIX,"Multiple open wounds of neck",ICD10Code
i10_8773,category,2,S11.8,XIX,"Open wound of other parts of neck",ICD10Code
i10_8774,category,2,S11.9,XIX,"Open wound of neck, part unspecified",ICD10Code
i10_8775,category,1,S12,XIX,"Fracture of neck",ICD10Code
i10_8776,category,2,S12.0,XIX,"Fracture of first cervical vertebra",ICD10Code
i10_8777,category,2,S12.1,XIX,"Fracture of second cervical vertebra",ICD10Code
i10_8778,category,2,S12.2,XIX,"Fracture of other specified cervical vertebra",ICD10Code
i10_8779,category,2,S12.7,XIX,"Multiple fractures of cervical spine",ICD10Code
i10_8780,category,2,S12.8,XIX,"Fracture of other parts of neck",ICD10Code
i10_8781,category,2,S12.9,XIX,"Fracture of neck, part unspecified",ICD10Code
i10_8782,category,1,S13,XIX,"Dislocation, sprain and strain of joints and ligaments at neck level",ICD10Code
i10_8783,category,2,S13.0,XIX,"Traumatic rupture of cervical intervertebral disc",ICD10Code
i10_8784,category,2,S13.1,XIX,"Dislocation of cervical vertebra",ICD10Code
i10_8785,category,2,S13.2,XIX,"Dislocation of other and unspecified parts of neck",ICD10Code
i10_8786,category,2,S13.3,XIX,"Multiple dislocations of neck",ICD10Code
i10_8787,category,2,S13.4,XIX,"Sprain and strain of cervical spine",ICD10Code
i10_8788,category,2,S13.5,XIX,"Sprain and strain of thyroid region",ICD10Code
i10_8789,category,2,S13.6,XIX,"Sprain and strain of joints and ligaments of other and unspecified parts of neck",ICD10Code
i10_8790,category,1,S14,XIX,"Injury of nerves and spinal cord at neck level",ICD10Code
i10_8791,category,2,S14.0,XIX,"Concussion and oedema of cervical spinal cord",ICD10Code
i10_8792,category,2,S14.1,XIX,"Other and unspecified injuries of cervical spinal cord",ICD10Code
i10_8793,category,2,S14.2,XIX,"Injury of nerve root of cervical spine",ICD10Code
i10_8794,category,2,S14.3,XIX,"Injury of brachial plexus",ICD10Code
i10_8795,category,2,S14.4,XIX,"Injury of peripheral nerves of neck",ICD10Code
i10_8796,category,2,S14.5,XIX,"Injury of cervical sympathetic nerves",ICD10Code
i10_8797,category,2,S14.6,XIX,"Injury of other and unspecified nerves of neck",ICD10Code
i10_8798,category,1,S15,XIX,"Injury of blood vessels at neck level",ICD10Code
i10_8799,category,2,S15.0,XIX,"Injury of carotid artery",ICD10Code
i10_8800,category,2,S15.1,XIX,"Injury of vertebral artery",ICD10Code
i10_8801,category,2,S15.2,XIX,"Injury of external jugular vein",ICD10Code
i10_8802,category,2,S15.3,XIX,"Injury of internal jugular vein",ICD10Code
i10_8803,category,2,S15.7,XIX,"Injury of multiple blood vessels at neck level",ICD10Code
i10_8804,category,2,S15.8,XIX,"Injury of other blood vessels at neck level",ICD10Code
i10_8805,category,2,S15.9,XIX,"Injury of unspecified blood vessel at neck level",ICD10Code
i10_8806,category,1,S16,XIX,"Injury of muscle and tendon at neck level",ICD10Code
i10_8807,category,1,S17,XIX,"Crushing injury of neck",ICD10Code
i10_8808,category,2,S17.0,XIX,"Crushing injury of larynx and trachea",ICD10Code
i10_8809,category,2,S17.8,XIX,"Crushing injury of other parts of neck",ICD10Code
i10_8810,category,2,S17.9,XIX,"Crushing injury of neck, part unspecified",ICD10Code
i10_8811,category,1,S18,XIX,"Traumatic amputation at neck level",ICD10Code
i10_8812,category,1,S19,XIX,"Other and unspecified injuries of neck",ICD10Code
i10_8813,category,2,S19.7,XIX,"Multiple injuries of neck",ICD10Code
i10_8814,category,2,S19.8,XIX,"Other specified injuries of neck",ICD10Code
i10_8815,category,2,S19.9,XIX,"Unspecified injury of neck",ICD10Code
i10_8816,block,1,S20-S29,XIX,"Injuries to the thorax",ICD10Code
i10_8817,category,1,S20,XIX,"Superficial injury of thorax",ICD10Code
i10_8818,category,2,S20.0,XIX,"Contusion of breast",ICD10Code
i10_8819,category,2,S20.1,XIX,"Other and unspecified superficial injuries of breast",ICD10Code
i10_8820,category,2,S20.2,XIX,"Contusion of thorax",ICD10Code
i10_8821,category,2,S20.3,XIX,"Other superficial injuries of front wall of thorax",ICD10Code
